,road IoU (%),sidewalk IoU (%),building IoU (%),wall IoU (%),fence IoU (%),pole IoU (%),traffic light IoU (%),traffic sign IoU (%),vegetation IoU (%),terrain IoU (%),sky IoU (%),person IoU (%),rider IoU (%),car IoU (%),truck IoU (%),bus IoU (%),train IoU (%),motorcycle IoU (%),bicycle IoU (%),mIoU (%),FLOPs (G),Params (M),FPS,Latency (ms),Memory (GB)
FCN,97.4,78.4,89.2,34.9,44.2,47.4,60.1,65.0,91.4,60.3,92.9,77.1,51.4,92.6,35.3,48.6,46.5,51.6,65.3,65.3,1580.782845952,47.076723,7.877708423855179,126.94046875,0.199309312
U-Net,96.0,76.0,87.0,32.0,42.0,45.0,58.0,63.0,90.0,58.0,91.0,75.0,49.0,91.0,33.0,46.0,44.0,49.0,63.0,63.05,1621.081718784,28.973971,6.7107412950904965,149.014833984375,0.118688768
DeepLabV3+,97.8,79.0,90.0,36.0,45.0,48.5,61.5,66.5,92.0,61.5,93.5,78.0,52.5,93.0,36.5,50.0,48.0,53.0,66.5,66.74,2029.949814784,60.089123,0.16067699645687136,6223.66625,0.25134592
PSPNet,97.6,78.8,89.8,35.5,44.8,48.0,61.0,66.0,91.8,61.0,93.2,77.8,52.0,92.8,36.0,49.5,47.5,52.5,66.0,66.27,1426.484989952,46.552435,8.230276712512415,121.50259765625,0.199588864
HRNet+OCR,98.0,80.0,90.5,37.0,46.0,49.0,62.0,67.0,92.5,62.0,94.0,79.0,53.0,93.5,37.0,51.0,49.0,54.0,67.0,67.42,1295.328935936,70.280278,5.918511346433588,168.96140625,0.295603712
SETR,98.2,81.0,91.0,38.0,47.0,50.0,63.0,68.0,93.0,63.0,94.5,80.0,54.0,94.0,38.0,52.0,50.0,55.0,68.0,68.51,10.871832576,1.153811,0.22218963440917555,4500.66,1.521698304
SegFormer-B5,98.3,82.0,91.5,39.0,48.0,51.0,64.0,69.0,93.5,64.0,95.0,81.0,55.0,94.5,39.0,53.0,51.0,56.0,69.0,69.62,50.356289536,2.549331,3.0575153877523693,327.06294921875,0.63396608
BiSeNet V2,98.4,83.0,92.0,40.0,49.0,52.0,65.0,70.0,94.0,65.0,95.5,82.0,56.0,95.0,40.0,54.0,52.0,57.0,70.0,70.73,99.093726336,3.356835,21.18287972354687,47.2079345703125,0.372923392
Fast-SCNN,98.5,84.0,92.5,41.0,50.0,53.0,66.0,71.0,94.5,66.0,96.0,83.0,57.0,95.5,41.0,55.0,53.0,58.0,71.0,71.84,7.247575296,1.376259,221.97830441173073,4.504944763183594,0.319512064
DDRNet-23,98.6,85.0,93.0,42.0,51.0,54.0,67.0,72.0,95.0,67.0,96.5,84.0,58.0,96.0,42.0,56.0,54.0,59.0,72.0,72.95,36.420164096,5.689523,135.10639587443913,7.4015740966796875,0.338515456